conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/74332fd0-4a50-464e-9116-98fa9b8127ac,3131,responsable técnico de redes y centros de distribución de energía eléctrica/responsable técnica de redes y centros de distribución de energía eléctrica,"responsable técnica de redes y centros de distribución de energía eléctrica
técnico de mantenimiento de equipos eléctricos
responsable técnico de redes y centros de distribución de energía eléctrica
ingeniero técnico Industrial (especializado en electricidad)
ingeniera eléctrica
ingeniera técnica Industrial (especializada en electricidad)
técnica de mantenimiento de equipos eléctricos
ingeniero eléctrico",
Occupation,http://data.europa.eu/esco/occupation/7443811e-6760-44a2-af95-1b9c791733a8,7132,operador de pistola pulverizadora de lacado/operadora de pistola pulverizadora de lacado,"operador de pistola pulverizadora de lacado
operadora de pistola pulverizadora de lacado",
Occupation,http://data.europa.eu/esco/occupation/745c8bb3-b50b-4380-9377-1b68a6576986,3119,controlador de procesos textiles/controladora de procesos textiles,"controladora de procesos textiles
coordinador de procesos textiles
especialista en control de calidad de los procesos de ennoblecimiento textil
supervisor de aseguramiento de la calidad
supervisora de aseguramiento de la calidad
coordinadora de procesos textiles
controlador de procesos textiles",
Occupation,http://data.europa.eu/esco/occupation/74cbe6fb-336f-4f3f-8c8f-7645b279a231,5152,mayordomo del servicio doméstico,,
Occupation,http://data.europa.eu/esco/occupation/74d47633-8e9e-4e08-9cba-d2292c211218,4323,consejero de seguridad de productos peligrosos/consejera de seguridad de productos peligrosos,"asesora técnica para el transporte de productos peligrosos
asesor técnico para el transporte de productos peligrosos
consejera de seguridad de productos peligrosos
consejero de seguridad de productos peligrosos",
Occupation,http://data.europa.eu/esco/occupation/753939ad-b03e-47cd-913b-56f30b5ae8fc,7543,inspector de montaje de productos/inspectora de montaje de productos,"inspectora de montaje de productos
inspector de montaje de productos",
Occupation,http://data.europa.eu/esco/occupation/754c349d-67d5-48e5-81c1-e84d2fab59d0,3255,aromaterapeuta,"especialista en aromatología
especialista en aromaterapia
aromatólogo
especialista en aromaterapia clínica
cosmetólogo",
Occupation,http://data.europa.eu/esco/occupation/754ce08f-b4d9-4b9c-b9d2-06f15258a3ce,1346,director de entidad bancaria/directora de entidad bancaria,"directora de entidad bancaria
director de banco
directora de banco
director de entidad bancaria",
Occupation,http://data.europa.eu/esco/occupation/7556c748-15b4-4e44-97d9-00d885d4cd7d,2621,conservador de patrimonio/conservadora de patrimonio,"conservador de patrimonio
conservadora de patrimonio",
Occupation,http://data.europa.eu/esco/occupation/755c5c5f-2ee3-4487-94db-30ec2ba2e883,3112,técnico en mantenimiento de material rodante ferroviario/técnica en mantenimiento de material rodante ferroviario,"técnica en mantenimiento de infraestructuras ferroviarias
técnica de infraestructuras
técnica de material rodado ferroviario
técnica en mantenimiento de material rodante ferroviario
técnico en mantenimiento de material rodante ferroviario
técnico de material rodado ferroviario
técnico en mantenimiento de infraestructuras ferroviarias
técnico de infraestructuras",
Occupation,http://data.europa.eu/esco/occupation/7569f423-2c37-49aa-947e-41acb66ec909,2146,ingeniero del petróleo/ingeniera del petróleo,"ingeniera del petróleo
ingeniera del gas y el petróleo
ingeniero del gas y el petróleo
ingeniero del petróleo",
Occupation,http://data.europa.eu/esco/occupation/757da94f-d1f3-48ad-ac61-74e22bc18cca,2643,grafólogo/grafóloga,"especialista en grafología
grafólogo
grafóloga",
Occupation,http://data.europa.eu/esco/occupation/7591db5b-ee01-4b6b-b626-ddaf892458d4,2635,trabajador social especializado en situaciones de emergencia/trabajadora social especializada en situaciones de emergencia,"trabajadora social especializada en situaciones de emergencia
trabajador social especializado en situaciones de emergencia",
Occupation,http://data.europa.eu/esco/occupation/75b63949-1b93-4bf2-a777-ccf978dc3e8a,7411,técnico en energía solar/técnica en energía solar,"técnica en energía solar
instalador de paneles solares fotovoltaicos
montador de placas solares
instaladora de paneles solares fotovoltaicos
técnico en energía solar
montadora de placas solares",
Occupation,http://data.europa.eu/esco/occupation/75c5bab4-2546-4ba3-996d-42a9a1bab55d,7421,técnico electrónico de ferrocarriles/técnica electrónica de ferrocarriles,"técnica electrónica de ferrocarriles
técnico electrónico de ferrocarriles",
Occupation,http://data.europa.eu/esco/occupation/75f4c7aa-019f-4545-9ce1-2d163fe78580,7126,operario de mantenimiento de tuberías/operaria de mantenimiento de tuberías,"operaria de mantenimiento de gasoductos
operaria de mantenimiento de tuberías
operario de mantenimiento de tuberías
operaria de mantenimiento de oleoductos
operario de mantenimiento de gasoductos
operario de mantenimiento de oleoductos",
Occupation,http://data.europa.eu/esco/occupation/75fb7771-0403-4116-9c01-9c5717bec600,1420,gerente de tienda de muebles,reponsable de tienda de muebles,
Occupation,http://data.europa.eu/esco/occupation/760ad7dd-f29d-4e4d-be1f-15100550ab80,7532,patronista textil mediante diseño asistido por ordenador,,
Occupation,http://data.europa.eu/esco/occupation/7639a601-6db0-41ed-9fb0-813d9b8beb05,2269,técnico en radiología/técnica en radiología,"tecnóloga en radiología e imágenes diagnósticas
tecnólogo en radiología e imágenes diagnósticas
radiografista
técnica especializada en radiología diagnóstica
técnico en radiología de investigación y experimentación
técnico en radiología
técnico especializado en radiología diagnóstica
técnica en radiología de investigación y experimentación
técnica en radiología",
Occupation,http://data.europa.eu/esco/occupation/763f82c2-81e3-48d2-9cdf-f532b5016a1f,5142,especialista en tratamientos de adelgazamiento,,
Occupation,http://data.europa.eu/esco/occupation/7642cbcc-9839-47fb-b2cf-d4bb831d6c93,3521,técnico audiovisual/técnica audiovisual,"técnica audiovisual
técnico audiovisual",
Occupation,http://data.europa.eu/esco/occupation/7664f3e6-b469-4e1a-b52c-8a7ac866eb5a,8121,operador de máquinas para fabricar tela metálica/operadora de máquinas para fabricar tela metálica,"operador de máquinas para fabricar tela metálica
operadora de máquinas para fabricar tela metálica",
Occupation,http://data.europa.eu/esco/occupation/76884a72-d8b8-4819-bd40-71d6420a9a42,2619,coordinador del jurado en tribunales/coordinadora del jurado en tribunales,"coordinador del jurado en tribunales
coordinadora del jurado en tribunales",
Occupation,http://data.europa.eu/esco/occupation/769159bd-2929-4d40-8aeb-a99a387a0829,8211,montador de motocicletas/montadora de motocicletas,"montadora de motocicletas
montadora de motos
montador de motos
montador de motocicletas",
Occupation,http://data.europa.eu/esco/occupation/7696b15a-c52e-4ac5-b38d-9eeb010c5fa3,0110,oficial de artillería,"oficial del Ejército de Tierra
oficial de infantería",
Occupation,http://data.europa.eu/esco/occupation/76a1a76c-b014-4600-8901-56cb936de7ed,2519,gestor auditor de TIC/gestora auditora de TIC,"gestora auditora de TI
gestora auditora de TICs
gestor auditor de TIC
gestor auditor de TI
auditor de TIC
administrador auditor de TIC
auditora de TIC
gestora auditora de TIC
administradora auditora de TIC
gestor auditor de TICs",
Occupation,http://data.europa.eu/esco/occupation/76a950cb-3def-47f4-895d-555ad138657e,2342,profesor de colegio Montessori/profesora de colegio Montessori,"profesor de colegio Montessori
profesora de colegio Montessori",
Occupation,http://data.europa.eu/esco/occupation/76abbb82-c103-4d7a-a4c0-14dba4d6199a,2149,ingeniero especialista en finalización de proyectos/ingeniera especialista en finalización de proyectos,"ingeniero especializado en finalización de proyectos
ingeniero de puesta en servicio
ingeniera especialista en finalización de proyectos
ingeniero especialista en finalización de proyectos
ingeniera especializada en finalización de proyectos
ingeniera de puesta en servicio",
Occupation,http://data.europa.eu/esco/occupation/76bded28-876a-40b2-9efb-3123c8f14cf6,3214,técnico en prótesis dentales/técnica en prótesis dentales,"técnico ortoprotésico clínico
técnica ortoprotésica clínica
técnico ortoprotésico
técnico en prótesis dentales o maxilofaciales
técnico en prótesis dentales
protésico dental
técnica en prótesis dentales
protésica dental
técnica en prótesis dentales o maxilofaciales
técnica ortoprotésica",
Occupation,http://data.europa.eu/esco/occupation/76deb33d-f9bc-4ca2-a5cc-49c8f5a17f38,2659,artista de variedades,artista de cabaré,
Occupation,http://data.europa.eu/esco/occupation/76ef0a87-6afe-4560-b5d0-9a086abe45c5,2529,hacker ético/hacker ética,"analista de vulnerabilidad
hackers éticos/éticas
probador de seguridad de TIC
pirata informático/informática ético/ética
probadora de seguridad de TIC",
Occupation,http://data.europa.eu/esco/occupation/7706342e-c07b-41d3-bc2e-e5c6e96f016f,7313,engastador de joyería/engastadora de joyería,"engastadora de joyería
engarzador de joyería
engarzadora de joyería
engastador de joyería",
Occupation,http://data.europa.eu/esco/occupation/771244bf-b204-4e7f-8b25-ee523ae7b791,2267,ortóptico/ortóptica,"ortóptica
especialista en ortóptica
ortóptico",
Occupation,http://data.europa.eu/esco/occupation/771955d9-e988-47f3-b60f-207adb2cd571,1431,gerente de instalaciones recreativas,"directora de instalaciones recreativas
director de instalaciones recreativas",
Occupation,http://data.europa.eu/esco/occupation/771a47c9-9cf4-4368-9752-2a1ea5a783d7,3411,detective privado,,
Occupation,http://data.europa.eu/esco/occupation/7720f392-6ea0-4455-a805-7b7eef38a709,5112,revisor/revisora,"interventor
revisora
revisor
interventora",
Occupation,http://data.europa.eu/esco/occupation/772e57c5-fb25-4b0c-8cc8-f8944a9edfbc,8142,operador de moldeo de fibra de vidrio por espray/operadora de moldeo de fibra de vidrio por espray,"técnico de moldeo de fibra de vidrio por espray
operador de moldeo de fibra de vidrio por espray
operadora de moldeo de fibra de vidrio por espray
técnica de moldeo de fibra de vidrio por espray",
