conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/0ab64770-9fd7-4baf-8abf-b1ac0e1538ba,7221,oibrí preasa gaibhneachta hiodrálaí,,
Occupation,http://data.europa.eu/esco/occupation/0ab77768-9031-4ccc-9ab8-1f73cbb36bc7,8143,oibreoir meaisín tollta agus atochraiste páipéir síoda,,
Occupation,http://data.europa.eu/esco/occupation/0abed785-00f8-4692-9f5f-f2b56efdb829,3255,teiripeoir suathaireachta d'ainmhithe,,
Occupation,http://data.europa.eu/esco/occupation/0ac8fe65-32e6-4c25-8345-2b87bc7b2698,7232,speisialtóir inneall aerárthaí,,
Occupation,http://data.europa.eu/esco/occupation/0af6fc82-8e5e-46c6-a4ca-a672ecf7704c,3422,teagascóir dornálaíochta,traenálaí dornálaíochta,
Occupation,http://data.europa.eu/esco/occupation/0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc,5164,cúramóir ainmhithe,,
Occupation,http://data.europa.eu/esco/occupation/0b15375e-dfdd-4047-9efb-096e0aaee7d2,5223,cúntóir siopa,freastalaí siopa,
Occupation,http://data.europa.eu/esco/occupation/0b1d8dcb-d941-4d79-99bf-fc10c1806c43,0110,ceannaire loingis,ceannaire cabhlaigh,
Occupation,http://data.europa.eu/esco/occupation/0b2d3242-22a3-4de5-bd29-efd39cdf2c31,3255,teiripeoir ainmhithe,,
Occupation,http://data.europa.eu/esco/occupation/0b5dfc02-b825-4445-811d-d39ed442657e,3258,paraimhíochaineoir éigeandála,,
Occupation,http://data.europa.eu/esco/occupation/0b5e4142-90ad-48a6-8407-ed47b2664954,7115,feisteoir doirse,suiteálaí doirse,
Occupation,http://data.europa.eu/esco/occupation/0b6e1a0d-63fe-42d4-8dff-2ff187a9fea9,7233,teicneoir sreabhánchumhachta,,
Occupation,http://data.europa.eu/esco/occupation/0ba06640-e0ac-4911-9e43-289a8e41651e,2424,oiliúnóir corparáideach,,
Occupation,http://data.europa.eu/esco/occupation/0ba95ace-bdf5-4ee6-92af-32e1ec9c0de6,2144,innealtóir gaile,,
Occupation,http://data.europa.eu/esco/occupation/0bf5d25a-2b4d-43b5-b053-beeb210fa43a,2310,léachtóir leighis,,
Occupation,http://data.europa.eu/esco/occupation/0bf68df5-e808-4c27-abf2-6f85440f2d7f,4223,oibritheoir lasc-chlár teileafóin,,
Occupation,http://data.europa.eu/esco/occupation/0c041d1e-1841-4acb-b0a1-2c387a61bf65,3256,cúntóir i gclinic dochtúra,,
