conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/0ab5c12c-c1c1-4772-8345-aa287d0e391d,2519,محلل اختبارات تكنولوجيا المعلومات والاتصالات / محلل اختبارات تكنولوجيا المعلومات والاتصالات,,
Occupation,http://data.europa.eu/esco/occupation/0ab64770-9fd7-4baf-8abf-b1ac0e1538ba,7221,عامل ضغط طرق الحديد بالهيدروليك / عاملة ضغط طرق الحديد بالهيدروليك,,
Occupation,http://data.europa.eu/esco/occupation/0ab77768-9031-4ccc-9ab8-1f73cbb36bc7,8143,مشغل ثقب ولف المناديل الورقية / مشغلة ثقب ولف المناديل الورقية,,
Occupation,http://data.europa.eu/esco/occupation/0abed785-00f8-4692-9f5f-f2b56efdb829,3255,أخصائي تدليك الحيوانات / أخصائية تدليك الحيوانات,,
Occupation,http://data.europa.eu/esco/occupation/0ac8fe65-32e6-4c25-8345-2b87bc7b2698,7232,أخصائي محركات الطائرات / أخصائية محركات الطائرات,,
Occupation,http://data.europa.eu/esco/occupation/0af6fc82-8e5e-46c6-a4ca-a672ecf7704c,3422,مدرب ملاكمة / مدربة ملاكمة,,
Occupation,http://data.europa.eu/esco/occupation/0b14d5d7-1bbe-4403-b9e6-7b0f37fc44fc,5164,خادم رعاية الحيوان / خادمة رعاية الحيوان,,
Occupation,http://data.europa.eu/esco/occupation/0b15375e-dfdd-4047-9efb-096e0aaee7d2,5223,مساعد متجر / مساعدة متجر,,
Occupation,http://data.europa.eu/esco/occupation/0b1d8dcb-d941-4d79-99bf-fc10c1806c43,0110,قائد أسطول,,
Occupation,http://data.europa.eu/esco/occupation/0b2d3242-22a3-4de5-bd29-efd39cdf2c31,3255,معالج الحيوانات / معالجة الحيوانات,,
Occupation,http://data.europa.eu/esco/occupation/0b5dfc02-b825-4445-811d-d39ed442657e,3258,مسعف في الاستجابة لحالات الطوارئ / مسعفة في الاستجابة لحالات الطوارئ,,
Occupation,http://data.europa.eu/esco/occupation/0b5e4142-90ad-48a6-8407-ed47b2664954,7115,مثبت الأبواب / مثبتة الأبواب,,
Occupation,http://data.europa.eu/esco/occupation/0b6e1a0d-63fe-42d4-8dff-2ff187a9fea9,7233,فني قوة السوائل,,
Occupation,http://data.europa.eu/esco/occupation/0ba06640-e0ac-4911-9e43-289a8e41651e,2424,مدرب الشركات / مدربة الشركات,,
Occupation,http://data.europa.eu/esco/occupation/0ba95ace-bdf5-4ee6-92af-32e1ec9c0de6,2144,مهندس البخار / مهندسة البخار,,
Occupation,http://data.europa.eu/esco/occupation/0bf5d25a-2b4d-43b5-b053-beeb210fa43a,2310,محاضر طبي / محاضرة طبية,,
