conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/0663da10-e42c-41e8-992c-07d00ac97bea,3119,technik kvality textilu/technička kvality textilu,"technik kvality textilu
technička kvality textilu",
Occupation,http://data.europa.eu/esco/occupation/066a9d8f-3948-409c-a3cf-ed8ed37cfe22,7516,pracovník sušenia tabaku/pracovníčka sušenia tabaku,"pracovník sušičky tabaku
personál sušiarne na tabak
pracovníčka sušičky tabaku
pracovník konzervačnej jednotky na tabak
pracovníčka konzervačnej jednotky na tabak
pracovník tabakovej sušičky
pracovníčka tabakovej sušičky",
Occupation,http://data.europa.eu/esco/occupation/066fe11d-10e4-4fec-bd27-3e78797500b9,8122,smaltovač/smaltovačka,"smaltovačka
smaltovač",
Occupation,http://data.europa.eu/esco/occupation/068370e0-9c27-4814-87d0-44fbb3140815,2423,náborový konzultant/náborová konzultantka,"náborová konzultantka
náborový špecialista
náborový konzultant
náborová špecialistka",
Occupation,http://data.europa.eu/esco/occupation/068c2787-58ff-468e-bbb6-c4e5dd6ee482,2120,konzultant aktuár/konzultantka aktuárka,"konzultantka aktuárka
odborná pracovníčka aktuárka
konzultantka v oblasti poistnej matematiky
konzultant v oblasti poistnej matematiky
konzultant aktuár
odborný pracovník aktuár",
Occupation,http://data.europa.eu/esco/occupation/068df7d1-516f-4829-b339-294cb0cf6318,3435,svetelný dizajnér/svetelná dizajnérka,"svetelná dizajnérka
umelecká osvetľovačka
umelecký osvetľovač
svetelný dizajnér",
Occupation,http://data.europa.eu/esco/occupation/06ac0f53-431e-4bc6-acb8-2f5da041b5d3,2653,korepetítor tanca/korepetítorka tanca,"korepetítor tanca
korepetítorka tanca",
Occupation,http://data.europa.eu/esco/occupation/06bd6285-13ed-4ea7-90cc-e9638a0600a9,7412,mechanik opravár autobatérií/mechanička opravárka autobatérií,"mechanik opravár autobatérií
opravár batérií motorových vozidiel
opravárka batérií motorových vozidiel
mechanička opravárka autobatérií",
Occupation,http://data.europa.eu/esco/occupation/06f89f2c-c6e9-40c5-a4a5-0e34d5fbc184,2163,návrhár obuvi/návrhárka obuvi,"návrhár obuvi
dizajnér obuvi
dizajnérka obuvi
návrhárka obuvi",
Occupation,http://data.europa.eu/esco/occupation/070e94a8-a933-4557-9b95-fefe7f4f1763,2423,manažér verejných služieb zamestnanosti/manažérka verejných služieb zamestnanosti,"manažér verejných služieb zamestnanosti
manažérka verejných služieb zamestnanosti",
