conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/046574a1-9bb3-4a80-8a7b-83dc7db1dae2,3123,arbejdsleder inden for murerarbejder,"sjakformand inden for murerarbejder
murerformand
murermester
tilsynsførende inden for murerarbejder",
Occupation,http://data.europa.eu/esco/occupation/0477b9b0-8d2d-4eec-aaad-bac11092e98b,8114,procesoperatør - blanding af skifer,"operatør af maskine til blanding af skifer
skiferproduktionsarbejder
maskinarbejder - blanding af skifer",
Occupation,http://data.europa.eu/esco/occupation/04849c5c-9236-4a75-aabb-11c6d03e459c,3115,marinetekniker,,
Occupation,http://data.europa.eu/esco/occupation/04b52c04-0620-4558-8f89-e252de2963ff,1221,leder af auktionshus,leder af auktionshus,
Occupation,http://data.europa.eu/esco/occupation/04ba4d6c-957d-417f-bf63-5b9e015a9f86,2512,softwareanalytiker,"analytiker af software programanalytiker
applikationsanalytiker
softwareanalytikere
analytiker af softwarekrav",
Occupation,http://data.europa.eu/esco/occupation/04f39bfa-bc03-4480-98bc-b18ce4fe4b4b,1211,regnskabschef,"group accounting manager
bogholderichef
bogholder
økonomisk controller
økonomidirektør
financial accounts supervisor
financial accounting manager
økonomichef",
Occupation,http://data.europa.eu/esco/occupation/0552ff45-b282-455c-b431-fb05a0e00801,1219,støberichef,,
Occupation,http://data.europa.eu/esco/occupation/056bef79-c125-47ab-b6b9-8eed05c9458c,7422,telesystemtekniker,"reparatør af telekommunikationsudstyr
tekniker inden for telekommunikation
tekniker inden for telekommunikationsudstyr
telekommunikationstekniker",
Occupation,http://data.europa.eu/esco/occupation/056f1849-7ff8-4d6f-9b8a-176a610bba44,5242,demonstratør,demonstratrice,
Occupation,http://data.europa.eu/esco/occupation/0599d0e7-398f-464b-97bb-427686f27d50,2320,lærer på søfartsskole,lærer i maritime uddannelser,
Occupation,http://data.europa.eu/esco/occupation/05a06850-d465-481e-9d68-792d4ad1da3e,3311,arbitragehandler,,
Occupation,http://data.europa.eu/esco/occupation/05a55bb3-68d6-4ff0-83fd-46a68a45a598,3115,luftfartstekniker,,
Occupation,http://data.europa.eu/esco/occupation/05ae3e87-36ad-428f-a086-8a2ed458db3b,8172,operatør af bordsav,"operatør af bordsavemaskine
savoperatør
industrioperatør
bordsavsoperatør",
Occupation,http://data.europa.eu/esco/occupation/05ebeb56-6ceb-488d-ba91-ed15088efc8e,3123,arbejdsleder inden for brobygning,"arbejdsleder inden for brokonstruktioner
broinspektør",
Occupation,http://data.europa.eu/esco/occupation/05f321f8-055b-407d-bf19-e0ddabda56b7,7112,murer,"murerarbejdsmand
murarbejder",
Occupation,http://data.europa.eu/esco/occupation/05f6eaeb-b285-46bd-a44a-225bd429e329,7511,slagterimedarbejder,"detailslagter
slagtersvend
slagterer",
Occupation,http://data.europa.eu/esco/occupation/0611f232-b30e-46c7-9c26-2d59b1448e79,2632,kriminolog,,
Occupation,http://data.europa.eu/esco/occupation/061f56c6-36eb-4aa7-b5ef-98b7a569da1c,3521,videooperatør,"operatør inden for videoprojektion
videotekniker
tekniker inden for det visuelle område",
Occupation,http://data.europa.eu/esco/occupation/062d666b-8b5f-4ff2-9047-113831eb3e9f,5223,fiskehandler,"salgsassistent, fiskeforretning
medhjælper i en fiskeforretning
medhjælper i en fiskebutik
fiskesælger
salgsassistent, fiskebutik
ekspedient i en fiskeforretning
ekspedient i en fiskebutik",
Occupation,http://data.europa.eu/esco/occupation/0633ec3f-91f1-4038-bc29-e0ec4cd7f1e9,1322,olie- og gasproduktionsleder,,
Occupation,http://data.europa.eu/esco/occupation/06351e17-67c4-44bc-adf7-64b73f92c3b5,3117,tekniker inden for metallurgi,,
Occupation,http://data.europa.eu/esco/occupation/06461fc3-1274-40a1-9322-dfc2753f5eea,8151,spinder - tekstilindustri,"procesoperatør - tekstilspinding
tekstilspinder
procestekniker - tekstilspinding
spinder",
Occupation,http://data.europa.eu/esco/occupation/0663d464-f139-4554-ae87-97aa6c4dad77,7122,gulvlægger - fleksibel belægning,"gulvlægger
gulvmontør",
Occupation,http://data.europa.eu/esco/occupation/0663da10-e42c-41e8-992c-07d00ac97bea,3119,kvalitetstekniker inden for tekstilproduktion,"laborant inden for fysisk prøvning af tekstiler
tekstillaborant
kvalitetssikringsmedarbejder
kvalitetsansvarlig inden for tekstilproduktion
laborant til test af tekstiler",
Occupation,http://data.europa.eu/esco/occupation/066a9d8f-3948-409c-a3cf-ed8ed37cfe22,7516,medarbejder i tørringsrum,"medarbejder i tørringsprocessen i tobaksfremstilling
medarbejder til tørring af tobak
produktionsmedarbejder til tobaksfremstilling",
