conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/4dceca8d-9faf-487b-b342-c9d7dc209533,3423,pramogų gamtoje organizavimo padėjėjas,"veiklos gryname ore organizavimo instruktoriaus padėjėjas
veiklos gryname ore organizatorius
pramogų gamtoje organizavimo padėjėja
veiklos gamtoje organizavimo mokytojo padėjėjas
veiklos gryname ore organizavimo mokytojo padėjėjas
instruktoriaus padėjėjas
lauko pramogų organizatorius",
Occupation,http://data.europa.eu/esco/occupation/4e0c14d6-b170-40f1-bcdc-703c0b92109b,5141,vyrų kirpėjas,"kirpimo meistras
plaukų stilistas
vyrų kirpėja",
Occupation,http://data.europa.eu/esco/occupation/4e3fede9-5522-4624-91bc-b59c79fada02,2144,pakavimo mašinų inžinierius,"pakavimo mašinų inžinierė
pakavimo mašinų specialistas
pakavimo inžinierius
pakavimo mašinų technikas
pakavimo įrangos inžinierius",
Occupation,http://data.europa.eu/esco/occupation/4e4a1aa1-ca53-406e-9ca6-889d4621a0ed,3433,didžiųjų duomenų arhyvaras,"skaitmeninio turinio archyvaras
skaitmeninių dokumentų archyvaras
didžiųjų duomenų archyvarė",
Occupation,http://data.europa.eu/esco/occupation/4e4a291d-1d38-4c5a-812a-5827d0691b11,2411,biudžeto analitikas,"biudžeto apskaitininkas
biudžeto ir politikos analitikas
biudžeto analitikė",
Occupation,http://data.europa.eu/esco/occupation/4e7a3641-7bd3-4290-9f0c-0e7ca776fb0e,5249,vandens transporto įrangos nuomos agentas,"vandens transporto įrangos nuomos paslaugų specialistas
vandens transporto įrangos nuomos agentė
vandens transporto įrangos nuomos specialistas",
Occupation,http://data.europa.eu/esco/occupation/4e8a5d3e-66de-4661-9927-ef3123cc79e9,2310,architektūros dėstytojas,"architektūros docentas
universiteto architektūros dėstytojas
architektūros dėstytoja
architektūros lektorius
universiteto architektūros lektorius",
Occupation,http://data.europa.eu/esco/occupation/4ea620f2-5c75-49ee-85a0-b2fb6bbf3624,1324,kelių eismo operacijų vadovas,"krovinių vežimo keliais operacijų vadovas
kelių transporto vadovas
kelių eismo operacijų koordinatorius
projekto vadovas
kelių eismo operacijų vadovė
keleivinio transporto operacijų koordinatorius
depo vadovas
kelių eismo operacijų administratorius
krovinių vežimo keliais operacijų administratorius
keleivinio transporto operacijų vadovas
krovinių vežimo keliais operacijų koordinatorius",
Occupation,http://data.europa.eu/esco/occupation/4eada7b3-5026-4030-936b-4a80aed37252,2320,turizmo specialistų profesijos mokytojas,"kelionių ir turizmo specialistų profesijos mokytojas
turizmo specialistų profesijos mokytoja
kelionių ir turizmo specialistų rengėjas
turizmo specialistų rengėjas",
Occupation,http://data.europa.eu/esco/occupation/4ebf2dae-c326-4627-befe-fbc91410f432,1222,reklamos vadovas,"reklamos agentūros vadovas
reklamos direktorius
reklamos ir rinkodaros vadovas
reklamos vadovė
rinkodaros komunikacijos vadovas
reklamos koordinatorius",
