conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,description
Occupation,http://data.europa.eu/esco/occupation/773e5ea3-235b-4e72-afc5-290dd841eed8,3432,"специалист, планиране на пространствено оформление",,
Occupation,http://data.europa.eu/esco/occupation/774ad663-2124-4ac2-a287-5fb2e478906e,3111,ядрен техник,"техник, радиационна защита
техник, ядрена електроцентрала
техник, ядрена безопасност
техник, атомна електроцентрала
техник, ядрена лаборатория
техник, ядрено оборудване
техник, радиоактивно оборудване",
Occupation,http://data.europa.eu/esco/occupation/7754d570-9519-48c2-b1c9-8e165f8bca0f,2529,ръководител по сигурността на ИКТ/ръководителка по сигурността на ИКТ,"ръководителка по сигурността на ИКТ
координатор по сигурността
координаторка по сигурността
ръководители по сигурността на ИКТ
ръководителка по сигурността на ИТ
експерт по техническа сигурност на ИКТ
ръководител по сигурността на ИТ
ръководител по информационна сигурност
ръководител по сигурността на ИКТ
ръководителка по информационна сигурност
експертка по техническа сигурност на ИКТ",
Occupation,http://data.europa.eu/esco/occupation/776837b1-6f6b-4014-8330-d56918303e93,3422,сноуборд инструктор,"сноуборд инструкторка
сноуборд инструктор",
Occupation,http://data.europa.eu/esco/occupation/778c1d37-69f2-4184-ac98-03b7dbfba332,2149,"инженер, фотоника","съветничка, фотонно инженерство
инженерка-физичка по фотоника
инженерка по фотонни системи
инженер, оптика
инженерка, оптични системи
инженерен експерт, фотонни технологии
специалист, фотонно инженерство
инженер, оптични системи
консултант, фотонно инженерство
инженер, фотонни технологии
инженер, фотонни системи
инженерна съветничка, фотонни технологии
съветник, фотонно инженерство
консултантка, фотонно инженерство
инженерен специалист, фотонни технологии
инженер-изпитател на фотонни системи
фотонен инженер
електрооптична инженерка
инженер, фотоника
инженер, електрооптика
инженерка, фотонни системи
експерт, фотонно инженерство
инженерка, електрооптика
инженерка, оптика
оптичен инженер
лазерен инженер
инженер по фотонни системи
инженерка, фотонни технологии
специалистка, фотонно инженерство
лазерна инженерка
инженер по оптични системи
електрооптичен инженер
инженерка-изпитателка, фотонни системи
инженерка по оптични системи
инженерен консултант, фотонни технологии
фотонна инженерка
оптична инженерка
инженер-физик по фотоника
инженерка, фотоника
инженерен съветник, фотонни технологии
инженер-изпитател, фотонни системи
инженерка-изпитателка на фотонни системи
инженерна консултантка, фотонни технологии
инженерна специалистка, фотонни технологии",
Occupation,http://data.europa.eu/esco/occupation/779d13be-60b4-48f3-a339-fe483be96c7f,2619,мениджър по регулаторни въпроси,"служителка по законосъобразността
служителка по проверка на съответствието
мениджър регулаторни въпроси
отговорничка по качество и регулаторни въпроси
отговорничка за спазване на разпоредбите
лице, отговарящо за съответствието с нормативните изисквания
директорка по проверка на съответствието
мениджър по регулаторни и международни въпроси
отговорник по качество и регулаторни въпроси
служител по законосъобразността
служител по проверка на съответствието
лице, отговарящо за съответствието с регулаторните изисквания
директор по проверка на съответствието
отговорник за спазване на разпоредбите",
Occupation,http://data.europa.eu/esco/occupation/77a05858-f682-4648-baa5-9b86deeffbc1,7523,"машинен оператор, производство на мебели от дърво",,
Occupation,http://data.europa.eu/esco/occupation/77a25ee0-94ad-443e-91ea-3e6d3506181b,7223,"машинен оператор, резбонакатни или резбовалцуващи машини","машинен оператор, машини за изработване на външна или вътрешна резба чрез накатяване или валцуване",
Occupation,http://data.europa.eu/esco/occupation/77abfaec-a250-4765-95fa-6091e8da1bba,2151,"инженер, електромеханично оборудване","конструкторка, електромеханика
инженер, електрически машини и апарати
съветничка, електромеханика
развоен инженер по електромеханика
развойна инженерка по електромеханика
инженер, електромеханика
инженерка по електромеханични системи
инженер, електромеханик
специалист, електромеханика
инженерка, електромеханични системи
развойна инженерка, електромеханично оборудване
специалистка по електромеханични системи
електромеханична инженерка
електромеханичен конструктор
инженерен консултант, електромеханични технологии
експерт, електромеханика
инженерка, електромеханични системи за управление
инженерна специалистка, електромеханични технологии
инженерка по монтажа, електромеханично оборудване
инженер, минна електромеханика
инженерка, електромеханичка
специалистка, електромеханика
инженер по монтажа, електромеханично оборудване
инженер, електромеханични системи за управление
инженерка, електрически машини и апарати
специалистка, електромеханични системи
инженерка, електромеханични технологии
инженерка по електромеханика
инженерен експерт, електромеханични технологии
инженер, електромеханично оборудване
инженерна консултантка, електромеханични технологии
електромеханична конструкторка
електромеханичен инженер
консултант, електромеханика
инженер по електромеханика
разработчик на електромеханични прототипи
инженерен съветник, електромеханични технологии
инженерка по електромеханични системи за управление
инженерен специалист, електромеханични технологии
инженер по електромеханични системи
инженерка, електромеханични устройства и автоматика в метрополитен
конструктор, електромеханика
инженер, електромеханични устройства и автоматика в метрополитен
машинен инженер
инженер, електромеханични системи
специалистка по електромеханика
инженерка, електромеханика
консултантка, електромеханика
инженерка, електромеханично оборудване
развоен инженер, електромеханично оборудване
инженерка, проучване и сондажна електромеханика
инженер по електромеханични системи за управление
инженерна консултант, електромеханични технологии
електроинженер
съветник, електромеханика
специалист, електромеханични системи
инженер, проучване и сондажна електромеханика
инженерка, електромеханични конструкции
електроинженерка
инженер, електромеханични технологии
инженер, електромеханични конструкции
машинна инженерка
специалист по електромеханични системи
специалист по електромеханика
инженерка, минна електромеханика",
Occupation,http://data.europa.eu/esco/occupation/77bfd6e7-5598-4818-84cb-31e2651eb046,2163,моден дизайнер,"специалист по моден дизайн
дизайнер, облекло
експерт, текстилен дизайн
текстилен специалист
стилистка, облекло
дизайнер на спортно облекло
дизайнер на обувки
дизайнер, спортно облекло
дизайнерка, детско облекло
стилистка на облекло
текстилен експерт
модна стилистка
модна художничка
текстилна специалистка
специалистка по моден дизайн
дизайнерка, бански костюми
стилистка
стилист
стилист на облекло
дизайнер, обувки
стилист, облекло
дизайнер на облекло
дизайнер, висша мода
дизайнер, аксесоари
моден художник
дизайнер на висша мода
дизайнерка, висша мода
дизайнер на бански костюми
специалистка по текстилен дизайн
дизайнер, модни аксесоари
моден стилист
дизайнерка на спортно облекло
дизайнерка, модни аксесоари
моден експерт
текстилна дизайнерка
дизайнерка на висша мода
експерт по моден дизайн
специалист по текстилен дизайн
дизайнерка на облекло
модна специалистка
модна дизайнерка
дизайнер, моден
моден дизайнер
текстилен дизайнер
художничка, рисуващ върху текстил
художничка, текстил
дизайнерка на бански костюми
дизайнерка, обувки
художник, рисуващ върху текстил
художник, текстил
дизайнер, бански костюми
дизайнер, детско облекло
дизайнерка, аксесоари
дизайнерка на обувки
моден специалист
дизайнерка, облекло
дизайнерка, модна
дизайнерка, спортно облекло",
Occupation,http://data.europa.eu/esco/occupation/77de6c7d-27bf-4bc2-8c80-5d6f6d9811f4,7322,"техник, репрографски машини","техник, машини за размножаване и копиране на документи",
Occupation,http://data.europa.eu/esco/occupation/7819669b-30c2-42e6-a1c4-0bcd6f0379ff,2422,"експерт, международно сътрудничество","служителка, междуправителствено сътрудничество
директор, международни отношения
служителка, международно развитие
служител, междуправителствено сътрудничество
служител, международно развитие
директорка, международни отношения",
Occupation,http://data.europa.eu/esco/occupation/78216000-edc1-474b-9569-28ed6a657da2,2166,"експерт, компютърна предпечатна подготовка","главен експерт, компютърна предпечатна подготовка
уебдизайнер
художествен оформител
дизайнерка на уеб публикации
художествена оформителка
дизайнер на уеб публикации
експерт, електронна предпечатна подготовка
операторка, предпечатна подготовка
редактор, компютърна предпечатна подготовка
редактор, художествено оформление
експерт, компютърна предпечатна подготовка
операторка, компютърна предпечатна подготовка
графична дизайнерка, компютърна предпечатна подготовка
дизайнерка, уебпубликации
графичен дизайнер, компютърна предпечатна подготовка
специалистка, предпечатна подготовка
дизайнер, уебпубликации
дизайнерка, уеб публикации
специалистка, електронна предпечатна подготовка
уеб дизайнерка
редакторка, компютърна предпечатна подготовка
специалистка, компютърна предпечатна подготовка
редакторка, художествено оформление
оператор, предпечатна подготовка
дизайнерка на уебпубликации
дизайнер, уеб публикации
специалист, предпечатна подготовка
специалист, компютърна предпечатна подготовка
финансов експерт, компютърна предпечатна подготовка
уеб дизайнер
уебдизайнерка
специалист, електронна предпечатна подготовка
оператор, компютърна предпечатна подготовка
техник, електронна предпечатна подготовка",
Occupation,http://data.europa.eu/esco/occupation/782ced63-e234-42a4-a7bd-a2d9a12ee61a,8131,"машинен оператор, машина за пълнене на капсули",,
Occupation,http://data.europa.eu/esco/occupation/7833d5cd-873d-4fdd-b2f8-9762d68494a7,3119,"техник, роботика","техник, автоматика
техник, мехатроника
техник, роботизирани ситеми",
Occupation,http://data.europa.eu/esco/occupation/7843a4c6-a9f6-4095-94b9-45b384d4bd57,4227,"анкетьор, маркетингови изследвания","анкетьор, маркетингови проучвания",
