conceptType,conceptUri,iscoGroup,preferredLabel,altLabels,hiddenLabels,status,modifiedDate,regulatedProfessionNote,scopeNote,definition,inScheme,description,code
Occupation,http://data.europa.eu/esco/occupation/f7b04542-d8c7-42db-8475-e63b507cce82,4226,recepciós,"ügyfélszolgálati recepciós
irodai recepciós",,released,2017-01-17T14:50:49Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A recepciósok az üzleti vállalkozások recepciójáért felelnek. Felveszik a telefont, fogadják – üdvözlik a vendégeket, információt továbbítanak, válaszolnak a megkeresésekre, és instrukciókat adnak a látogatóknak. Az ügyfelek és a vásárlók velük találkoznak először, ha felkeresik a vállalkozást.",4226.2
Occupation,http://data.europa.eu/esco/occupation/f7ddb68a-beba-4aa9-b5cb-d174d70ea724,3115,hegesztési ellenőr,"hegesztési felügyelő
hegesztési felelős",hegesztés ellenőr,released,2017-02-10T18:17:41Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A hegesztési ellenőrök a fémek közötti varratokat és kötéseket vizsgálják. Vizuális eszközök és elektromos műszerek segítségével ellenőrzik a varratokat, hogy azok megfelelő minőségűek és biztonságosak legyenek. A hegesztési ellenőrök biztosítják, hogy valamennyi hegesztési tevékenység, terv és anyag megfeleljen a biztonsági előírásokban meghatározott vonatkozó iránymutatásoknak. A hegesztési projektek helyszíni ellenőrzése mellett az ellenőrök irodai munkát is végeznek, és jelentéseket állítanak össze.",3115.1.22
Occupation,http://data.europa.eu/esco/occupation/f7f8c077-26ec-455f-8311-aeafbc24d9a5,2635,gyásztanácsadó,gyászterapeuta,,released,2016-07-05T16:24:44Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A gyásztanácsadók támogatást és útmutatást nyújtanak a betegeknek és családjaiknak, hogy jobban meg tudjanak birkózni szeretteik halálával azáltal, hogy segítik őket a sürgős helyzetekben, a hospice házakban és a gyászszertartásokon. Kiképeznek más szakembereket és közösségeket, megelőzve a támogatás igényének felmerülését a gyász során, és eleget téve az oktatás iránti igényeknek.",2635.1.1
Occupation,http://data.europa.eu/esco/occupation/f817aab2-ec8a-45ec-88ef-c11e0f19fd85,2422,oktatáspolitikai referens,"oktatáspolitikai szakértő
oktatáspolitikai tanácsadó
oktatáspolitikai referens",,released,2017-01-17T14:48:06Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Az oktatáspolitikai tisztviselők kutatják, elemzik és fejlesztik az oktatáspolitikákat, és végrehajtják ezeket a politikákat a meglévő oktatási rendszer javítása érdekében. Megpróbálják fejleszteni az oktatás olyan szegmenseit, amelyek hatással lesznek az olyan intézményekre, mint az iskolák, az egyetemek és a szakiskolák. Szorosan együttműködnek a partnerekkel, a külső szervezetekkel és más érdekelt felekkel, és rendszeresen tájékoztatják őket.",2422.10.4
Occupation,http://data.europa.eu/esco/occupation/f8304b4c-1220-4979-b2dd-47d2a2f0734a,5223,régiségkereskedő,,,released,2016-07-05T17:27:14Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",A régiségkereskedők régiségeket értékesítenek szaküzletekben.,5223.7.32
Occupation,http://data.europa.eu/esco/occupation/f83f19ca-b816-484a-b8be-92b7785121ea,3117,bányavédelmi felelős,bányaüzemi biztonsági és egészségvédelmi felelős,,released,2017-01-17T14:02:46Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A bányavédelmi felelősök felügyelik a bányászati tevékenységek egészségügyi és biztonsági rendszereit. Jelentik a munkahelyi baleseteket, baleseti statisztikákat állítanak össze, felmérik a munkavállalók biztonságát és egészségét érintő kockázatokat, valamint megoldásokat, illetve új méréseket és módszereket javasolnak.",3117.4
Occupation,http://data.europa.eu/esco/occupation/f8438d21-c726-4534-8d7c-1c5aa9ef05ef,9129,"szőnyeg-, kárpit-, függönytisztító","szőnyegtisztító
textiltisztító",,released,2016-07-05T16:58:24Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A szőnyeg-, kárpit-, függönytisztítók kárpitok és szőnyegek tisztítását végzik az ügyfeleik számára, a foltok, por vagy szag eltávolításával. Ezt a tevékenységet vegyi anyagok és riasztóoldatok alkalmazásával, kefék vagy mechanikus berendezések alkalmazásával végzik.",9129.1
Occupation,http://data.europa.eu/esco/occupation/f84aae41-28cc-4aa0-a0df-e7c3030516fd,5169,társközvetítő,"partnerközvetítő
társkeresési tanácsadó
társkereső coach
társkereső tanácsadó
házasságközvetítő",,released,2016-07-05T17:03:38Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A társközvetítők társkeresésben és randevú-szervezésben nyújtanak segítséget az ügyfeleknek. Személyre szabott tanácsadást nyújtanak annak érdekében, hogy segítsék ügyfeleiket társkeresési célkitűzéseik megvalósulásában. Virtuális környezetben is dolgoznak, ahol online felhasználóknak segítenek személyes profilok kezelésében, üzenetek küldésében és kapcsolatok kialakításában.",5169.2
Occupation,http://data.europa.eu/esco/occupation/f84dbfe2-fa6b-43ef-97f5-54c3ad9c631f,4321,nyersanyagátvétel kezelője,"nyersanyag átvételének irányítója
nyersanyagátvétel-kezelők
nyersanyagátvétel-kezelő",,released,2016-10-17T18:27:13Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A nyersanyagátvétel-kezelők olyan eszközöket és berendezéseket üzemeltetnek és tartanak karban, amelyek biztosítják, hogy a nyersanyagok átvételekor a minőségi és mennyiségi követelmények teljesüljenek. Különféle termékek, például gabonamagvak, burgonya, maniókagyökér stb. értékelésére szolgáló berendezéseket használnak. Tárolják a termékeket, és azokat különböző feldolgozó egységekhez osztják el.",4321.1.3
Occupation,http://data.europa.eu/esco/occupation/f874980a-e08f-4a58-bc21-2ff3cf472ec5,5249,autó- és motorkerékpár-kölcsönzői munkatárs,,,released,2016-07-05T17:20:08Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Az autó- és motorkerékpár-kölcsönzői munkatársak feladata a járművek bérbeadása és a kölcsönzési időszakok meghatározása. Ügyleteket, biztosításokat és kifizetéseket dokumentálnak.",5249.2.1.3
Occupation,http://data.europa.eu/esco/occupation/f87779ae-7389-44e7-b155-16e87904857e,3315,drágakőszakértő,"drágakő-kereskedő
drágakőbecsüs
drágakőkutató
gemmológus
drágakő-meghatározó
ékszerbecsüs
drágakő-specialista","drágakő szakértő
drágakő-szakértő
drágakő specialista",released,2016-07-05T16:24:06Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A drágakőszakértők kereskedelmi forgalmazás vagy további megmunkálás céljából felbecsülik a drágakövek értékét, elemzik jellemzőiket, vágásukat és származási helyüket. Megvizsgálják a köveket és drágaköveket, és meghatározzák azok piaci értékét.",3315.2
Occupation,http://data.europa.eu/esco/occupation/f88124d7-ee7e-4d21-9036-0658b496c119,3255,fizioterápiás asszisztens,"fizioterápiás szakasszisztens
rehabilitációs asszisztens
neurológiai fizioterápiás asszisztens
geriátriai terápiás asszisztens
foglalkoztató terápiás asszisztens","fizikoterápiás aszisztens
fizikoterápiás asszisztens",released,2017-02-02T12:12:44Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A fizioterápiás asszisztens szakmai felügyelet mellett, meghatározott körülmények között, jóváhagyott kezelési protokollokat és eljárásokat (ügyféladatok gyűjtése, mozgásterápiás kezelésekhez szükséges eszközök karbantartása) követve végzi a munkáját. Az általános szakmai felelősséget ugyanakkor a munkáját irányító szakember viseli.",3255.4
Occupation,http://data.europa.eu/esco/occupation/f889dcbd-d058-4177-927f-5fe59d044fa6,8212,elektromoshangszer-készítő,,"elektromoshangszer készítő
hangszerkészítő",released,2016-07-05T17:00:18Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","Az elektromoshangszer-készítők alkatrészeket készítenek és szerelnek össze elektronikus eszközök készítésére meghatározott utasítások vagy diagramok szerint. Az elektromos hangszedőket szerelik be és tesztelik, tisztítják és ellenőrzik a kész hangszert.",8212.3.3
Occupation,http://data.europa.eu/esco/occupation/f88fb9dd-5a46-4086-a284-b1992174e55c,1420,szemüveg- és látszerészeti bolt vezetője,"szemüvegbolt vezetője
optikai szaküzlet vezetője
optikus",,released,2016-07-05T17:16:11Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",A szemüveg- és látszerészeti boltok vezetői felelősséget vállalnak a szaküzletekben végzett tevékenységekért és a személyzetért.,1420.4.19
Occupation,http://data.europa.eu/esco/occupation/f89b12a1-689f-4a4f-8695-abb620810f1e,2352,általános iskolai gyógypedagógus,"sajátos nevelési igényű tanulókkal foglalkozó általános iskolai tanár
gyógypedagógus
sajátos nevelési igényű tanulókkal foglalkozó általános iskolai gyógypedagógus
sajátos nevelési igényű tanulók oktatója
SNI-tanulókkal foglalkozó általános iskolai gyógypedagógus
SNI-tanulók általános iskolai tanára",,released,2016-12-22T21:30:52Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","Az általános iskolai gyógypedagógusok speciális képzést nyújtanak különféle fogyatékossággal élő tanulóknak általános iskolai szinten, és biztosítják tanulási potenciáljuk elérését. Egyes általános iskolai gyógypedagógusok enyhe vagy mérsékelt fogyatékossággal élő gyermekekkel foglalkoznak, és az egyes gyermekek sajátos igényeire szabott módosított tantervet hajtanak végre. Más általános iskolai gyógypedagógusok az értelmi fogyatékossággal és autizmussal élő tanulókat segítik és oktatják, középpontba helyezve az alapvető és fejlett írás-olvasási ismereteket, életviteli és szociális készségeket. Valamennyi tanár értékeli a tanulók előrehaladását, figyelembe véve erősségeiket és gyengeségeiket, és megállapításaikról tájékoztatják a szülőket, a tanácsosokat, az ügykezelőket és egyéb érintett feleket.",2352.1.5
Occupation,http://data.europa.eu/esco/occupation/f8ab2e08-d14e-4938-a2cd-c04821556db7,7421,szórakoztatóelektronikai szerelő,"ezermester
TV-szerelő
tévészerelő
szerelő",,released,2016-07-05T17:09:27Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A szórakoztatóelektronikai szerelők szórakoztató elektronikai berendezések, például televíziók, video- és audiorendszerek, valamint digitális fényképezőgépek működési hibáinak és vizsgálati funkcióinak diagnosztizálása céljából elektromos berendezéseket használnak. Elolvassák a gyártó utasításait, és elvégzik a szükséges javításokat vagy cseréket.",7421.3
Occupation,http://data.europa.eu/esco/occupation/f8d14b95-6a36-4290-b226-2342e236406e,2642,magazinszerkesztő,"folyóirat-szerkesztő
kiadványszerkesztő
lapszerkesztő
havilap-szerkesztő
hetilap-szerkesztő",,released,2016-10-17T18:29:52Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A magazinszerkesztők döntenek arról, mely történetek elég érdekesek ahhoz, hogy a magazin írjon róluk. Minden témára újságírókat jelölnek ki. A magazinszerkesztők határozzák meg az egyes cikkek hosszát, illetve azt, hogy a cikk a magazinban hol jelenik meg. Arról is gondoskodnak, hogy a magazinok időben elkészüljenek a nyomdába adáshoz.",2642.1.12
Occupation,http://data.europa.eu/esco/occupation/f8d1bcf9-9ca1-408f-a713-7bdf28c400fd,7412,felvonó-karbantartó szerelő,"felvonószerelő
felvonómérnök
felvonó- és mozgólépcső műszaki ellenőr
felvonó- és mozgólépcső karbantartó szerelő
liftépítő
liftszerelő
felvonó- és szállítóberendezés-kezelő","felvonó karbantartó szerelő
; felvonó mérnök
felvonó-karbantartó-szerelő
felvonó mérnök
felvonó karbantartó-szerelő
felvonó-mérnök",released,2016-11-17T11:41:52Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A felvonó-karbantartó szerelők lifteket szerelnek be a liftaknákba. Telepítik a tartóelemet, üzembe helyezik az emelőszivattyút vagy motort, a dugattyúkat, a kábeleket és a mechanizmust. Összekapcsolják a szükséges elektronikus elemeket a felvonófülke beszerelése és csatlakoztatása érdekében. Emellett elvégzik a szükséges lépéseket a felvonók, valamint a tengelyek és a hozzájuk tartozó elektronika ellenőrzése és javítása céljából. A felvonó-karbantartó szerelőnek minden ellenőrzést és jelentést naplóznia kell, és jelentést kell készítenie a megrendelőnek a szervizelt felvonó állapotáról.",7412.6
Occupation,http://data.europa.eu/esco/occupation/f8d7d59d-242d-4903-9e0d-d2d23a0ef4c3,1324,"kávé, tea, kakaó és fűszer disztribúciójával foglalkozó vezető","kávé, tea, kakaó és fűszer logisztikai igazgató
ellátási és elosztási tevékenységet folytató részegység vezetője
kávé, tea, kakaó és fűszer logisztikai vezető
kávé, tea, kakaó és fűszer logisztikai tervező
kávé, tea, kakaó és fűszer ellátásilánc-vezető","kávé-, tea-, kakaó- és fűszer disztribúciós vezető",released,2016-12-22T11:10:45Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A kávé, tea, kakaó és fűszer disztribúciójával foglalkozó vezetők a kávé, a tea, a kakaó és a fűszerek különböző értékesítési helyekre történő elosztását tervezik meg.",1324.3.1.6.7
Occupation,http://data.europa.eu/esco/occupation/f8da6546-0c8a-4bd0-a952-6f3c253c9aba,5223,személyi vásárló,"személyi asszisztens
online személyi vásárló
nemzetközi személyi vásárló",,released,2017-01-26T11:03:24Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A személyi vásárlók ruházati cikkek és más áruk, például ajándéktárgyak kiválasztásában és megvásárlásában nyújtanak segítséget egyéni ügyfeleiknek, azok személyes ízlésének, kívánságainak és stílusának megfelelően.",5223.3
Occupation,http://data.europa.eu/esco/occupation/f8e435dd-7aa9-4d7a-97c3-b3b5789b6b25,5414,testőr,személy- és vagyonőr,,released,2016-10-21T10:05:04Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A testőrök személyi védelmet nyújtanak ügyfeleik számára a sérülések, támadások és zaklatások ellen. A testőrök legtöbbször politikusok és színészek védelmét látják el különböző rendezvények és összejövetelek során. Figyelik a környezetet, előre jelzik a fenyegetéseket, és reagálnak a biztonsági vészhelyzetekre. Feladatkörükbe tartozhat a fegyverviselés és -használat.",5414.1.3
Occupation,http://data.europa.eu/esco/occupation/f8e76759-811e-4b39-9adf-3e77429cff8f,7536,cipész,"cipőkészítő mester
suszter
kézműves cipőkészítő
cipészmester","kézi cipőkészítő
cipő készítő",released,2017-01-17T13:48:42Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",A cipészek kézi vagy gépi műveleteket használnak különféle lábbelik hagyományos előállítására. Ezen kívül minden lábbelitípust is megjavítanak egy javítóműhelyben.,7536.2
Occupation,http://data.europa.eu/esco/occupation/f8f34041-3640-41a9-852e-c5a7574de780,4413,korrektor,"irodalmi lektor
nyelvi szerkesztő
lektor",idegen nyelvi szerkesztő,released,2016-07-25T14:32:02Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A korrektorok könyvek, újságok és magazinok nyomdakész anyagait vizsgálják át. A nyomtatott termékek színvonalának biztosítása érdekében nyelvtani, tipográfiai és helyesírási hibákat javítanak.",4413.1
Occupation,http://data.europa.eu/esco/occupation/f9116001-8cf5-453c-af51-3adaef7841ef,8156,cipőipari előkészítő,"fárafoglalás előkészítője
fárafoglalás-előkészítő",,released,2016-07-05T17:06:37Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A cipőipari előkészítők kezelik azokat az eszközöket és berendezéseket, amelyek a merevítők behelyezéséhez, a lábujjrészek formázásához és egyéb, a lábbeli felsőrészének fárahúzásához szükségesek. A fárahúzott-cementezett szerkezet előkészítését végzik a talpbetét rögzítésével, a merevítés beillesztésével, a hátoldal öntésével és a felsőrész kondicionálásával a fárahúzás előtt.",8156.2.5
Occupation,http://data.europa.eu/esco/occupation/f9395e4d-d66f-49ce-a8f5-721991139e79,2269,rekreációs terapeuta,pszichomotoros terapeuta,,released,2017-01-17T11:37:51Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A rekreációs terapeuták a viselkedési rendellenességekkel vagy betegségekkel rendelkező személyek számára nyújtanak kezelést. Olyan technikákat és beavatkozásokat használnak, mint a művészet, a zene, állatok és tánc, hogy elősegítsék, fenntartsák és helyreállítsák a beteg fejlődését és egészségét.",2269.9
Occupation,http://data.europa.eu/esco/occupation/f9433fdb-dde1-46cf-9e91-b49d243946a7,2149,biomérnök,biotechnológus,,released,2017-01-17T14:24:45Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A biomérnökök a biológia területén elért legújabb eredményeket kombinálják a műszaki megközelítéssel annak érdekében, hogy olyan megoldásokat dolgozzanak ki, amelyek célja a társadalom jólétének javítása. Fejleszthetnek a természeti erőforrások megőrzéséhez, a mezőgazdasághoz, az élelmiszer-termeléshez, a géntechnológiai módosításhoz és a gazdasági felhasználáshoz szükséges, fejlesztési célú rendszereket.",2149.4
Occupation,http://data.europa.eu/esco/occupation/f96e3735-405c-4ca9-8a86-d37f64ea7164,7312,fa- és rézfúvóshangszer-készítő,"rézfúvóshangszer-készítő
fa- és rézfúvóshangszer-készítő
fúvóshangszer-készítő
fafúvóshangszer-készítő
hangszerkészítő",,released,2016-07-05T17:00:52Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A fa- és rézfúvóshangszer-készítők fa- és rézfúvóshangszereket készítenek és szerelnek össze az utasításoknak és a műszaki rajzoknak megfelelően. Lemérik és levágják a rezonátor csöveit, összeszerelik a részeket, például a merevítőket, a csúszókat, a szelepeket, a dugattyúkat, fúvófejeket és a fúvókákat, emellett tesztelik és ellenőrzik a kész hangszert.",7312.7
Occupation,http://data.europa.eu/esco/occupation/f97dedb0-da68-4fc3-8bcc-3f4025ccacd3,3331,bőripari export-import ügyintéző,"bőrkereskedelmi exportügyintéző gyakornok
bőrkereskedelmi importügyintéző asszisztens
bőrkereskedelmi export-import ügyintéző asszisztens
bőrkereskedelmi importügyintéző
bőripari export-import ügyintéző gyakornok
bőrkereskedelmi importügyintéző gyakornok
bőrkereskedelmi exportügyintéző asszisztens",,released,2016-07-05T17:30:03Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",A bőripari export-import ügyintézők munkájuk során az import- és exportárukkal – többek között a vámkezeléssel és dokumentációval – kapcsolatban megszerzett alapos ismereteket alkalmazzák.,3331.2.1.17
Occupation,http://data.europa.eu/esco/occupation/f9cbdeb4-1559-4d45-b2d7-edf8aebe400b,3142,akvakultúra-ágazati minőségellenőr,"haltenyésztési vezető
halkeltető állomás ellenőre
halkeltetési ellenőr
minőségellenőr, akvakultúra
akvakulturális minőségbiztosítási vezető",,released,2016-10-17T17:49:08Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations",Az akvakultúra-ágazati minőségellenőr szabványokat és politikákat dolgoz ki a vízi szervezetek termelésének minőségellenőrzésére. Az állományt a veszélyelemzés és a kritikus szabályozási pontok (HACCP) elvei és biztonsági előírásai szerint vizsgálják és ellenőrzik.,3142.1.1
Occupation,http://data.europa.eu/esco/occupation/fa1aef45-49a4-4446-94b4-e2b563d9d025,5111,vasúti utaskísérő,"vasúti utaskísérő felszolgáló
felszolgáló vasúti utaskísérő",,released,2017-01-17T11:28:44Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A vasúti utaskísérők vonaton nyújtanak szolgáltatásokat, például üdvözlik az utasokat, megválaszolják a kérdéseiket, és ételeket szolgálnak fel nekik.",5111.2.3
Occupation,http://data.europa.eu/esco/occupation/fa30c1cb-dbc5-409c-8124-7284592b123c,6113,fagyógyász,"faiskolai kertész
faiskolai és csemetekerti kertész
csemetegondozó
facsemete-ápoló
faiskolai munkás
csemeteápoló
csemetekerti erdőművelő
erdészeti szaporítóanyag-nevelő
; csemetekertész
faiskolai metsző
díszfaiskolai kertész
erdészeti mag- és csemetenevelő
faiskolai termesztő
évelődísznövény-termesztő
növényvédelmi szaktechnikus
csemetetermesztő",selyemhernyó tenyésztő,released,2017-02-23T12:51:54Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A fagyógyászok feladata a fák gondozása. A fák metszéséhez és kivágásához nehézgépeket használnak, és a fák gondozása közben gyakran kell a fákra felmászniuk.",6113.7
Occupation,http://data.europa.eu/esco/occupation/fa32eb3f-5c9f-4668-8f85-5eefb3badab8,2132,erdészeti tanácsadó,"erdészeti szaktanácsadó
erdészeti tanácsadók",,released,2017-01-17T12:49:06Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations",Az erdészeti tanácsadók gazdasági és környezetvédelmi kérdésekkel kapcsolatban nyújtanak tanácsadást a törvényeknek és rendeleteknek való megfelelés terén.,2132.5
Occupation,http://data.europa.eu/esco/occupation/fa3fde92-f773-4381-9ae6-8e23d7334cd4,8211,karosszéria-összeszerelő,,karosszéria összeszerelő,released,2016-10-20T16:32:28Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A karosszéria-összeszerelők a járműkarosszéria-elemeket és -alkatrészeket, például a kereteket, az ajtókat, az alvázakat és a borításokat rögzítik. Kézi szerszámokat, gépi meghajtású eszközöket és egyéb felszereléseket, például CNC-gépeket vagy robotokat használnak. Műszaki terveket olvastak és automata összeállító berendezéseket használnak gépjármű-karosszériák építése céljából. A szabványoknak való megfelelés és az előírások betartásának biztosítása érdekében ellenőrzik az egyes alkatrészeket működési hibák szempontjából, és ellenőrzik a szerelvények minőségét. A karosszéria-összeszerelők minden összeszerelési problémát a felettesüknek jelentenek.",8211.5.1
Occupation,http://data.europa.eu/esco/occupation/fa404a79-4091-47f9-a635-c2e3c576ece8,4323,kikötői ügyintéző,"közlekedésüzemvitel-ellátó
kikötői koordinátor",,released,2016-12-22T15:28:08Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A kikötői ügyintézők a kikötői hatóságok számára forgalomelosztási műveleteket bonyolítanak. Például a következőkkel kapcsolatos szabályokat és szabályozásokat hajtanak végre: a hajók kikötése, a rakomány kezelése és tárolása, valamint a kikötői létesítmények használata. Rendfenntartási és takarítási feladatokat irányítanak a kikötő szárazföldi területén, utcákon, épületekben és vízi területeken. A kikötői ügyintézők a bevételekkel kapcsolatos tevékenységek dokumentálásáról, valamint a számviteli részlegnek történő továbbításáról is gondoskodnak. Tanácsokat adnak a kikötői hatóságok számára a kikötői díjak mértékével és felülvizsgálatával kapcsolatban, és a gőzhajó-társaságokat a kikötői létesítmények használatára ösztönzik. Ők irányítják a napi és éves hajó- és rakománystatisztikák összeállításával kapcsolatos feladatokat.",4323.11
Occupation,http://data.europa.eu/esco/occupation/fa4a3b52-990c-44eb-a912-490f5d689400,2635,szociálpedagógus,"szociokulturális fejlesztő
közösségfejlesztő
szociális fejlesztő
szociális munkás",,released,2016-07-05T16:24:38Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A szociálpedagógusok a különböző hátterű vagy képességekkel rendelkező gyermekeket és fiatalokat gondozzák, támogatják és oktatják. Oktatási folyamatokat dolgoznak ki a fiatalok számára a saját tapasztalatokért felelősséget vállaló, tanulási élményen alapuló multidiszciplináris megközelítés alkalmazásával. A szociálpedagógusok hozzájárulnak az egyének tanulásához, jólétéhez és társadalmi befogadásához és hangsúlyt helyeznek az önellátásra.",2635.2
Occupation,http://data.europa.eu/esco/occupation/fa5b9075-3796-4e86-be0a-b5e6d725c25a,2112,metrológus,metrológus mérnök,,released,2017-02-23T12:14:08Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/occupations,
http://data.europa.eu/esco/concept-scheme/member-occupations","A metrológusok a méréstudomány elmélete és gyakorlata terén dolgoznak. A tudomány területén használandó mennyiségi rendszereket, mérési egységeket és mérési módszereket dolgoznak ki. A metrológusok új módszereket és eszközöket hoznak létre az információk számszerűsítésére és jobb megértésére.",2112.2
Occupation,http://data.europa.eu/esco/occupation/fa6bd9e9-9631-4abe-b2f8-fad7bf8a819d,1341,gyermeknapközi vezetője,napközis koordinátor,,released,2017-01-17T11:37:03Z,http://data.europa.eu/esco/regulated-professions/unregulated,,,"http://data.europa.eu/esco/concept-scheme/member-occupations,
http://data.europa.eu/esco/concept-scheme/occupations","A gyermeknapközi vezetői szociális szolgáltatásokat nyújtanak a gyermekek és családjaik számára. Felügyelik és támogatják a gyermekgondozást végző munkavállalókat, valamint irányítják a gyermekgondozási létesítményeket. A gyermeknapközi vezetői felelnek a stratégiai és műveleti irányításért, valamint a személyzeti csoportok és erőforrások irányításáért a gyermekgondozási szolgálatokon belül és között.",1341.2
